strain,area_pix,mean_yfp,mean_mCherry,fold_change,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,IPTGuM
dilution,608.0,2319.159539473684,280.6875,-0.1419991186162418,1.0,20181005,glucose,37,O2,2,1705.0760217301674,199.73195406776253,0
dilution,815.0,2089.080981595092,297.72269938650305,0.059071048370967036,1.0,20181005,glucose,37,O2,2,1705.0760217301674,199.73195406776253,0
dilution,695.0,2171.894964028777,267.7021582733813,-0.0133017160897848,1.0,20181005,glucose,37,O2,2,1705.0760217301674,199.73195406776253,0
dilution,718.0,2356.541782729805,248.0097493036212,-0.1746681946186696,1.0,20181005,glucose,37,O2,2,1705.0760217301674,199.73195406776253,0
dilution,626.0,2123.3130990415334,257.7699680511182,0.029154929134363638,1.0,20181005,glucose,37,O2,2,1705.0760217301674,199.73195406776253,0
dilution,684.0,2287.732456140351,240.97076023391813,-0.11453437373945614,1.0,20181005,glucose,37,O2,2,1705.0760217301674,199.73195406776253,0
dilution,616.0,2171.758116883117,260.6542207792208,-0.013182122683587968,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,773.0,2477.3893919793013,258.4618369987064,-0.2802792919579669,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,667.0,2417.736131934033,258.27586206896547,-0.2281471373181471,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,494.0,2168.6376518218617,261.1842105263158,-0.010455087027899638,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,422.0,2165.590047393365,278.3127962085308,-0.007791725709057062,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,664.0,2584.7243975903616,277.76957831325296,-0.37408145979482027,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,380.0,2070.934210526316,284.41315789473686,0.07492986773562446,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,484.0,3098.9979338842977,254.16735537190084,-0.8235151957029222,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,399.0,3166.4436090225568,270.56641604010025,-0.8824572948174808,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,392.0,2781.760204081633,289.6658163265306,-0.5462749178856211,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,437.0,2694.050343249428,281.6453089244851,-0.4696235492115252,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,574.0,2693.4076655052263,278.2404181184669,-0.4690619005184133,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,571.0,2688.5709281961467,262.37127845884413,-0.4648349808637666,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,738.0,2108.520325203252,257.4051490514905,0.0420826244976003,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,858.0,3152.9417249417247,323.8170163170164,-0.870657733346797,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,793.0,2623.981084489281,289.5851197982345,-0.4083886488823646,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,912.0,2350.126096491228,279.6951754385965,-0.16906140050789914,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,654.0,2038.018348623853,280.3103975535168,0.10369568542102768,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,661.0,2460.2223903177005,243.56580937972768,-0.2652767123060673,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,762.0,2321.9409448818897,267.25853018372703,-0.14442984338713552,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,741.0,2294.2442645074225,244.6774628879892,-0.1202251708647004,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,285.0,2718.143859649123,255.0947368421053,-0.4906793460248557,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,426.0,2470.6666666666665,308.2347417840376,-0.2744041703747818,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,440.0,2283.902272727273,306.55909090909086,-0.11118710128799368,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,735.0,2402.440816326531,252.7102040816326,-0.21478026084048168,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,770.0,2818.1974025974027,301.9974025974026,-0.5781181007430952,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,752.0,2084.464095744681,256.6675531914894,0.06310583552133199,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,367.0,2921.542234332425,289.59128065395095,-0.6684331773231165,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,361.0,2912.401662049861,286.9335180055402,-0.6604450518230275,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,521.0,2629.8598848368524,272.94625719769675,-0.4135262478766799,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,687.0,2501.681222707424,271.21397379912656,-0.301508399554799,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,581.0,2006.5180722891569,292.33907056798625,0.13122439509810613,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,286.0,2660.4405594405594,309.6643356643357,-0.4402512995540008,1.0,20181005,glucose,37,O2,2,1732.3421375120306,196.77009946457284,0
dilution,893.0,2368.129899216125,258.80515117581194,-0.1847952770311088,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,572.0,2479.538461538461,244.77622377622384,-0.2821574060208839,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,509.0,2465.278978388998,246.34774066797647,-0.26969576385635485,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,562.0,2182.569395017794,243.09252669039142,-0.022630310815189937,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,935.0,2208.120855614973,245.17433155080212,-0.04496023367463765,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,685.0,2346.9781021897807,264.6510948905109,-0.16631030650894982,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,745.0,2364.1637583892616,239.60402684563758,-0.18132918872759496,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,609.0,2315.4532019704434,276.495894909688,-0.1387600775358434,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,786.0,2155.0050890585244,255.27608142493642,0.0014586771079758798,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,708.0,2251.714689265537,276.4124293785311,-0.08305774042429656,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,927.0,2696.2988133764834,263.7011866235167,-0.4715885313814472,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,716.0,2104.54469273743,244.3659217877095,0.04555700773067152,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,655.0,3400.3648854961834,225.2,-1.0868856889976657,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,425.0,3364.8682352941173,255.54117647058825,-1.0558644697696566,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,614.0,2749.744299674267,290.01302931596086,-0.5182955907167137,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,490.0,3023.061224489796,255.98775510204084,-0.7571526151165621,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,360.0,3646.269444444445,254.1083333333333,-1.3017865089025495,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,676.0,2294.312130177515,249.9423076923077,-0.1202844800056478,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,757.0,2495.356671070013,231.7054161162484,-0.295981249760491,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,832.0,2715.9927884615386,284.64302884615387,-0.488799482699577,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,536.0,1971.8768656716416,234.8320895522388,0.16149802538962407,1.0,20181005,glucose,37,O2,2,1655.0221241242568,195.5100521985906,0
dilution,779.0,2290.428754813864,255.86906290115533,-0.1168907220646956,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,267.0,1903.6629213483145,260.5917602996255,0.22111153002218148,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,520.0,2090.251923076923,269.87884615384615,0.05804773963044434,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,467.0,2259.5995717344754,303.19914346895075,-0.08994849395353491,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,583.0,2362.339622641509,335.8078902229845,-0.17973504069924442,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,403.0,2390.0620347394547,318.05210918114136,-0.203962200679808,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,478.0,2485.817991631799,284.34728033472805,-0.2876452106042857,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,595.0,2483.181512605042,266.635294117647,-0.2853411398422981,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,495.0,2225.9212121212117,293.62020202020204,-0.06051631455476018,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,406.0,2267.2438423645317,253.8423645320197,-0.09662897207480337,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,609.0,2326.7996715927748,295.5977011494253,-0.14867598001155966,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,630.0,2664.474603174603,286.1095238095238,-0.4437767295406834,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,504.0,2462.420634920635,287.484126984127,-0.2671978014047914,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,339.0,2434.377581120944,263.43657817109147,-0.2426904263485269,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,687.0,2015.9039301310047,267.83697234352263,0.12302190973406628,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,582.0,2212.7474226804125,262.2697594501718,-0.049003481428808136,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,616.0,2423.5,254.13636363636363,-0.2331842947360399,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,845.0,2214.390532544379,281.86745562130176,-0.05043942738471242,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,351.0,2154.5071225071224,279.66096866096865,0.0018938598497647808,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,783.0,2103.3141762452105,254.62579821200512,0.046632380241923316,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,876.0,1995.3527397260275,247.0890410958904,0.14098199834299754,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,875.0,2438.8034285714284,243.34514285714286,-0.2465582612920961,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,743.0,2597.99730820996,268.8721399730821,-0.3856809168641624,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,866.0,2259.099307159353,293.55080831408776,-0.08951130292371877,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,739.0,2536.3125845737477,272.7807848443843,-0.33177342632504986,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,377.0,2227.0079575596815,266.67108753315654,-0.061466042720654326,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,350.0,3015.2542857142853,306.48857142857145,-0.7503299781106438,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,295.0,2737.742372881356,293.8508474576272,-0.5078068713563798,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,703.0,2029.357041251778,303.3456614509246,0.11126497191033904,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,450.0,2038.5466666666666,308.4377777777778,0.10323397791525084,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,399.0,2030.3934837092727,298.24812030075185,0.11035920450670676,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,625.0,1938.0832,281.9776,0.1910309730156799,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,625.0,2630.3024,251.6448,-0.4139129705620482,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,657.0,2473.605783866057,291.1963470319634,-0.2769727225750629,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,623.0,2022.7367576243978,248.22471910112358,0.11705056769437736,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,641.0,1980.1965678627146,282.61934477379094,0.1542272743719409,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,729.0,2302.2057613168718,250.47325102880657,-0.1271828791696564,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,456.0,2668.6118421052633,271.8311403508772,-0.4473923438348794,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,723.0,3051.964038727524,312.6528354080222,-0.7824113516922965,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,320.0,3210.375,310.20625,-0.920849799539612,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,339.0,3232.9026548672573,311.69911504424783,-0.9405371592299476,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,481.0,2556.6735966735973,291.64449064449065,-0.3495673143809089,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,609.0,2335.712643678161,248.80459770114945,-0.15646520123271535,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,835.0,2814.167664670659,247.74371257485032,-0.5745964336859126,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,700.0,2509.4157142857143,286.9057142857143,-0.3082677235333015,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,625.0,2909.5584,232.74400000000003,-0.6579602693190632,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,630.0,2080.330158730159,279.4047619047619,0.06671856420621512,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,815.0,2454.255214723926,259.60490797546015,-0.2600618804497441,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,622.0,2146.06270096463,320.1897106109325,0.009273605556252049,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,504.0,2478.450396825397,256.45634920634916,-0.2812065249150302,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,845.0,2450.8757396449705,240.56686390532542,-0.25710849085655435,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
dilution,445.0,2314.0606741573033,250.99101123595506,-0.13754312015179132,1.0,20181005,glucose,37,O2,2,1687.1210214348541,200.01589510808518,0
auto,698.0,1961.7679083094558,191.54297994269345,0.17033244161520694,0.0,20181005,glucose,37,O2,2,1733.1520076087936,197.42195296596825,0
auto,811.0,1996.4512946979041,198.54130702836002,0.1400219495940986,0.0,20181005,glucose,37,O2,2,1733.1520076087936,197.42195296596825,0
auto,906.0,2112.0496688741723,198.54304635761588,0.03899826180074413,0.0,20181005,glucose,37,O2,2,1733.1520076087936,197.42195296596825,0
auto,663.0,2177.126696832579,203.76018099547508,-0.017873830058997127,0.0,20181005,glucose,37,O2,2,1733.1520076087936,197.42195296596825,0
auto,545.0,2052.823853211009,198.7559633027523,0.0907568644065106,0.0,20181005,glucose,37,O2,2,1733.1520076087936,197.42195296596825,0
auto,768.0,2069.4830729166665,201.7265625,0.07619804537105443,0.0,20181005,glucose,37,O2,2,1733.1520076087936,197.42195296596825,0
auto,630.0,2087.7301587301586,202.44285714285718,0.060251558982327987,0.0,20181005,glucose,37,O2,2,1733.1520076087936,197.42195296596825,0
auto,867.0,2088.1222606689735,205.28373702422147,0.05990889340305605,0.0,20181005,glucose,37,O2,2,1733.1520076087936,197.42195296596825,0
auto,682.0,2136.9648093841643,204.65249266862168,0.017224431553175542,0.0,20181005,glucose,37,O2,2,1733.1520076087936,197.42195296596825,0
auto,839.0,3352.866507747319,295.68772348033366,-1.04537592453441,0.0,20181005,glucose,37,O2,2,1733.1520076087936,197.42195296596825,0
auto,242.0,2007.1818181818185,261.9834710743802,0.1306443345365958,0.0,20181005,glucose,37,O2,2,1733.1520076087936,197.42195296596825,0
auto,583.0,1939.3945111492278,191.79931389365348,0.18988499246808535,0.0,20181005,glucose,37,O2,2,1733.1520076087936,197.42195296596825,0
auto,905.0,2076.8165745856354,198.7458563535912,0.06978915434367483,0.0,20181005,glucose,37,O2,2,1733.1520076087936,197.42195296596825,0
auto,677.0,2154.7326440177253,196.9807976366322,0.0016967721758231644,0.0,20181005,glucose,37,O2,2,1733.1520076087936,197.42195296596825,0
auto,523.0,2129.848948374761,200.1070745697897,0.023443122136995318,0.0,20181005,glucose,37,O2,2,1733.1520076087936,197.42195296596825,0
auto,442.0,2169.8031674208146,199.0,-0.01147365398289256,0.0,20181005,glucose,37,O2,2,1733.1520076087936,197.42195296596825,0
